Num1,Num2,Num3,Num4,Num5,Num6
2,3,6,7,28,35
2,6,13,14,15,33
1,15,18,27,29,35
6,7,22,23,25,36
3,6,7,15,19,36
11,15,18,21,25,30
5,14,21,26,32,36
9,10,16,17,30,35
4,6,8,10,11,28
1,5,17,25,30,36
1,11,12,17,28,30
7,10,13,20,33,37
1,11,21,24,34,35
2,8,16,20,24,32
9,11,17,31,35,36
13,14,20,26,28,34
8,16,24,29,34,36
2,5,15,22,33,37
1,3,4,5,15,36
5,16,18,22,32,33
9,14,16,31,34,35
7,13,23,27,28,35
4,7,27,28,30,34
7,13,16,22,26,33
9,12,18,28,29,35
4,5,7,16,29,30
10,13,19,28,32,36
4,14,21,34,35,36
4,11,31,33,34,37
3,6,8,16,26,27
9,16,17,20,26,30
9,14,17,23,33,35
14,17,19,22,32,36
1,9,11,17,22,29
1,5,8,10,28,36
3,9,10,24,28,35
7,10,16,23,27,37
7,11,16,18,25,27
3,7,17,21,23,28
1,3,13,24,28,34
9,12,13,25,27,36
1,19,20,26,36,37
6,15,16,20,22,33
2,3,10,13,16,31
1,7,10,16,26,28
4,12,15,16,30,34
8,9,21,29,30,36
16,17,18,32,34,36
2,14,25,27,31,35
8,9,14,17,30,31
7,8,11,20,24,36
3,7,8,16,20,23
5,22,24,28,33,35
10,12,18,28,30,31
6,16,18,21,28,30
1,17,18,22,23,34
6,13,16,27,32,34
2,16,29,31,32,36
6,15,16,19,20,26
7,14,18,19,31,34
12,13,15,19,20,24
1,3,4,9,18,35
1,7,9,19,32,36
4,5,8,12,17,31
6,8,16,20,27,37
15,20,25,29,34,36
1,11,19,27,29,31
3,5,15,19,30,35
8,19,20,29,30,37
6,18,26,29,32,33
2,3,6,17,21,28
6,21,22,23,27,31
4,13,24,27,30,35
4,9,14,18,29,32
1,6,11,15,20,27
8,10,19,30,32,37
16,18,27,31,33,34
5,18,22,27,33,36
1,10,19,20,29,32
3,10,21,25,31,34
